Month,total_production_kWh,total_feed_in_kWh,total_load_kWh,total_purchased_kWh,days,total_cost,original_cost,total_saving,avg_daily_saving,avg_daily_production,avg_daily_solar_consumed,avg_daily_feed_in,avg_daily_total_load,self_consumption_ratio
2025-01,927.8,729.3,327.9,129.4,31,26.629000000000012,114.704,88.07499999999999,2.8411290322580642,29.929032258064513,6.403225806451612,23.5258064516129,10.577419354838709,0.213946971330028
2025-02,815.1,587.8,376.4,149.1,28,35.976,124.464,88.488,3.160285714285714,29.110714285714288,8.117857142857142,20.99285714285714,13.442857142857141,0.27886148938780514
2025-03,616.7,341.1,467.5,191.9,31,62.289,151.0,88.711,2.8616451612903226,19.893548387096775,8.890322580645162,11.003225806451614,15.080645161290322,0.4468947624452732
2025-04,632.3,388.4,374.2,130.3,30,42.958000000000006,125.792,82.834,2.7611333333333334,21.076666666666664,8.129999999999999,12.946666666666665,12.473333333333333,0.3857346196425747
2025-05,507.6,227.9,432.5,152.8,31,57.782999999999994,141.9,84.11700000000002,2.7134516129032265,16.374193548387098,9.02258064516129,7.351612903225806,13.951612903225806,0.5510244286840031
2025-06,417.0,133.2,479.8,196.0,30,72.80000000000001,153.248,80.44799999999998,2.681599999999999,13.9,9.46,4.4399999999999995,15.993333333333334,0.6805755395683454
2025-07,506.5,180.5,537.3,211.3,31,75.363,169.14799999999997,93.78499999999997,3.0253225806451605,16.338709677419356,10.516129032258062,5.82258064516129,17.33225806451613,0.6436327739387956
2025-08,639.9,366.1,427.1,153.3,31,51.003,140.496,89.49300000000001,2.886870967741936,20.641935483870967,8.832258064516129,11.80967741935484,13.77741935483871,0.42787935614939837
2025-09,789.9,479.5,420.8,110.4,30,33.229000000000006,137.90800000000002,104.679,3.4893,26.33,10.346666666666666,15.983333333333333,14.026666666666667,0.3929611343208001
2025-10,881.1,496.4,537.1,152.4,31,44.254,169.096,124.84200000000001,4.027161290322581,28.42258064516129,12.409677419354841,16.01290322580645,17.325806451612905,0.43661332425377375
2025-11,847.0,528.9,481.0,162.9,30,44.40900000000001,153.56,109.15099999999998,3.638366666666666,28.233333333333334,10.603333333333333,17.63,16.033333333333335,0.37556080283353016
2025-12,992.3,712.9,401.1,121.7,31,25.446999999999996,133.73600000000002,108.28900000000002,3.4931935483870973,32.00967741935484,9.012903225806452,22.996774193548386,12.938709677419356,0.2815680741711177
