Time,PV(kWh),Energy purchase(kWh),Feed-in(kWh),Load(kWh)
2025-12-01,40.2,2,35.8,6.4
2025-12-02,40.1,1.7,35.3,6.5
2025-12-03,33.5,1.7,28.8,6.4
2025-12-04,35.7,2,31.2,6.5
2025-12-05,39.7,1.7,34.9,6.5
2025-12-06,39.4,1.9,34.8,6.5
2025-12-07,37.3,1.8,32.7,6.4
2025-12-08,21.1,2,16.6,6.5
2025-12-09,33.1,2.3,29,6.4
2025-12-10,33.1,1.9,28.7,6.3
2025-12-11,32.5,1.8,28,6.3
2025-12-12,23.4,2,18.8,6.6
2025-12-13,32.1,1.9,27.8,6.2
2025-12-14,23.7,3.3,20.4,6.6
2025-12-15,35.5,1.9,31.3,6.1
2025-12-16,17.1,2.1,12.8,6.4
2025-12-17,20.7,6.7,12.8,14.6
2025-12-18,30.2,5.7,24,11.9
2025-12-19,39.8,6.1,24.8,21.1
2025-12-20,37.9,4.5,20.5,21.9
2025-12-21,39.3,5.8,23.5,21.6
2025-12-22,32.5,8.9,13.4,28
2025-12-23,12.7,9.3,5.3,16.7
2025-12-24,21.8,7.7,9.4,20.1
2025-12-25,39,4.9,18.1,25.8
2025-12-26,27.6,8.7,14.6,21.7
2025-12-27,22.1,3.9,13,13
2025-12-28,29.9,5.1,19.5,15.5
2025-12-29,41,3.9,22.7,22.2
2025-12-30,40.6,3.9,21.1,23.4
2025-12-31,39.7,4.6,23.3,21
